subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
D4,3,2,6,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.752145427842983,1.871204168836196,0.7577777777777778,0.7183333333333334,0.0394444444444443,90,8,symmetry,2643.6349797500297,True,False,93,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.816014055152503,1.9316478298623063,0.785,0.7183333333333334,0.0666666666666666,90,8,symmetry,1924.9774135830812,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.2204669081701458,2.331093578502944,0.9666666666666668,0.5883333333333334,0.3783333333333333,96,4,symmetry,1817.3130550831556,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,7,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.1328513307024568,2.4621652430355785,0.9666666666666668,0.5466666666666666,0.42,96,4,symmetry,1814.4168087076396,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.4746789699762937,2.2892291023420377,0.85,0.5816666666666667,0.2683333333333333,96,4,symmetry,1804.124949540943,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,7,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.5297185696830653,2.22160967581388,0.8833333333333333,0.6033333333333334,0.2799999999999999,96,4,symmetry,1824.6320376247168,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.648347670123425,2.0878680786391697,0.8,0.6633333333333333,0.1366666666666667,96,4,symmetry,2105.6584832076915,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,7,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6156211427915692,1.9155689770925437,0.9,0.7683333333333333,0.1316666666666667,96,4,symmetry,2918.793826790992,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7569858416262598,2.0560503722278516,0.7958333333333333,0.6883333333333334,0.1074999999999999,96,4,symmetry,3543.1542337918654,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,7,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6827351510259887,1.9453199318226075,0.8125,0.7166666666666667,0.0958333333333333,96,4,symmetry,4879.754139667377,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,7,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.8148739777182743,1.8987277367454072,0.7688888888888888,0.6983333333333334,0.0705555555555554,96,4,symmetry,1940.0203830832615,True,False,104,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7534795651207902,1.8331160114398175,0.8,0.7733333333333333,0.0266666666666667,96,4,symmetry,1761.3372519169934,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.3293011075364158,2.124994958251131,1.0,0.7116666666666667,0.2883333333333333,90,8,symmetry,2086.812520958949,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,7,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.126385122666632,2.3799109943679206,1.0,0.55,0.4499999999999999,90,8,symmetry,1727.5034671248868,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.444413230415834,2.1479086769484144,0.8666666666666667,0.68,0.1866666666666666,90,8,symmetry,1702.5753650828265,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,7,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.5635388457409494,2.0986605798830107,0.8666666666666667,0.68,0.1866666666666666,90,8,symmetry,1787.3529900410213,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.645222327145664,2.0949967303296497,0.8166666666666667,0.66,0.1566666666666666,90,8,symmetry,2184.3653073334135,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,7,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6718920396653827,1.9542048006561208,0.875,0.7266666666666667,0.1483333333333333,90,8,symmetry,3260.9086863752455,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7234663069598448,1.9850197540680143,0.7333333333333333,0.6783333333333333,0.0549999999999999,90,8,symmetry,4466.177238209173,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,7,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.708838713631884,1.8941889085260777,0.7583333333333333,0.6783333333333333,0.0799999999999999,90,8,symmetry,3198.999547334388,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,7,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7824739646058525,1.867839276393608,0.78,0.7483333333333333,0.0316666666666667,90,8,symmetry,2557.960031332914,True,False,104,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7671491122806946,1.8498411832568111,0.7966666666666666,0.7516666666666667,0.0449999999999999,90,8,symmetry,1898.583608167246,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.2963349249398777,2.1472299105085164,0.8666666666666667,0.6083333333333333,0.2583333333333334,96,4,symmetry,1810.8739521251991,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,8,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.1779592558693217,2.292416969651121,0.9666666666666668,0.595,0.3716666666666667,96,4,symmetry,1809.0902252909727,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,3,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.481618910314653,2.073637181782513,0.9166666666666666,0.685,0.2316666666666665,96,4,symmetry,1802.0169367920607,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,8,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.5570797619006145,2.1733190858269236,0.9,0.635,0.265,96,4,symmetry,1818.643972874619,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,3,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.547576574521113,1.9862857175286603,0.85,0.685,0.1649999999999999,96,4,symmetry,2089.780614832882,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,8,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6507234359961709,2.037444858546857,0.8333333333333334,0.6816666666666666,0.1516666666666667,96,4,symmetry,2867.664655332919,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,3,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.662436245760745,1.8350428186270584,0.8041666666666667,0.7,0.1041666666666667,96,4,symmetry,3536.404156707693,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,8,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7950561745467992,1.9622256128330595,0.8375,0.7683333333333333,0.0691666666666667,96,4,symmetry,4865.0616940422915,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,8,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7919256057300172,1.866139270618718,0.7844444444444445,0.7383333333333333,0.0461111111111112,96,4,symmetry,1988.881887999829,True,False,98,independent_fallback,0.0,0.0,0,none,()
C4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7419667240774914,1.7772462396217377,0.7816666666666666,0.775,0.0066666666666665,96,4,symmetry,1757.8654826246202,True,False,134,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.3963453474174756,2.224209883139886,0.9,0.5466666666666666,0.3533333333333334,90,8,symmetry,2069.4713709997013,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,8,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.2334299960072015,2.3711139515600723,0.9666666666666668,0.5433333333333333,0.4233333333333333,90,8,symmetry,1737.4697614582255,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,3,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.583894572795443,2.0996222174244052,0.8833333333333333,0.6683333333333333,0.2149999999999999,90,8,symmetry,1689.362800874747,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,8,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.4662675127401643,2.1228633060464115,0.8833333333333333,0.6233333333333333,0.26,90,8,symmetry,1776.258789875079,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,3,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.5872624449552162,1.956456275638948,0.8416666666666667,0.705,0.1366666666666667,90,8,symmetry,2157.692128874827,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,8,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6406986571703497,2.0412558945358525,0.7916666666666666,0.7033333333333334,0.0883333333333332,90,8,symmetry,3133.9015916250646,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,3,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.5777211382924343,1.7341474261638905,0.7958333333333333,0.7216666666666667,0.0741666666666666,90,8,symmetry,4530.69296008395,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,8,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.706020811207819,1.8928291565320137,0.7791666666666667,0.73,0.0491666666666666,90,8,symmetry,3157.64320737496,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,8,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.823005693487854,1.9624559109316515,0.7088888888888889,0.655,0.0538888888888888,90,8,symmetry,2644.957260000054,True,False,98,independent_fallback,0.0,0.0,0,none,()
D4,3,2,8,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.865913017131974,1.8755629325670984,0.78,0.76,0.02,90,8,symmetry,1925.5379909998735,True,False,134,independent_fallback,0.0,0.0,0,none,()
C4,3,2,4,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.1306773902130731,2.2891780074253303,0.9333333333333332,0.5716666666666667,0.3616666666666667,96,4,symmetry,1815.403817083221,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,9,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.297225669022802,2.36989068728651,0.9333333333333332,0.535,0.3983333333333333,96,4,symmetry,1813.7766862912104,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,4,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.342411590867826,2.173458814983714,0.85,0.59,0.26,96,4,symmetry,1800.402676334139,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,9,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.3600489143193466,2.1057545153362427,0.9166666666666666,0.6516666666666666,0.265,96,4,symmetry,1821.2799625829791,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,4,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6686857445385612,2.0098334928735007,0.8166666666666667,0.6766666666666666,0.14,96,4,symmetry,2093.1709401672706,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,9,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6658294772705218,1.9626781249768632,0.8,0.6833333333333333,0.1166666666666667,96,4,symmetry,2886.751916666981,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,4,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7112930147958427,1.874950961828982,0.8333333333333334,0.7383333333333333,0.095,96,4,symmetry,3535.639113083947,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,9,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7200489927841864,1.9194421495995175,0.8166666666666667,0.7366666666666667,0.0799999999999999,96,4,symmetry,4869.235979042016,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,9,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7808982771471058,1.8133591810096088,0.7955555555555556,0.8016666666666666,-0.006111111111111,96,4,symmetry,1977.7019307077865,True,False,93,independent_fallback,0.0,0.0,0,none,()
C4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7858136289769049,1.8212209002270932,0.8216666666666667,0.795,0.0266666666666666,96,4,symmetry,1761.2527028326876,True,False,127,independent_fallback,0.0,0.0,0,none,()
D4,3,2,4,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.1249002998349344,2.524223860998545,0.9,0.4833333333333333,0.4166666666666667,90,8,symmetry,2075.904091583099,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,9,30,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.2979749314750455,2.3581396883748003,0.9,0.5183333333333333,0.3816666666666667,90,8,symmetry,1735.4515509582125,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,4,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.4538657348145,2.117885212486273,0.9166666666666666,0.6266666666666667,0.2899999999999999,90,8,symmetry,1696.345728875138,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,9,60,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.545130738403787,2.2410787516675788,0.8833333333333333,0.6116666666666667,0.2716666666666666,90,8,symmetry,1779.7694906252436,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,4,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.5992807155237727,1.9055202386349168,0.8333333333333334,0.7116666666666667,0.1216666666666667,90,8,symmetry,2166.747190167196,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,9,120,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7431172559742616,2.171174184027497,0.85,0.62,0.2299999999999999,90,8,symmetry,3182.1056211250834,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,4,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.6147395447056143,1.7703489517498747,0.9166666666666666,0.82,0.0966666666666666,90,8,symmetry,4503.558367582969,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,9,240,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.8875823369400344,2.0342514151468394,0.7458333333333333,0.67,0.0758333333333333,90,8,symmetry,3168.5095510841347,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,9,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7511153880843782,1.7998994863069504,0.7822222222222223,0.7766666666666666,0.0055555555555556,90,8,symmetry,2613.3680865000933,True,False,93,independent_fallback,0.0,0.0,0,none,()
D4,3,2,9,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge_line_zzz_ccrz,0.1,True,0.0,D4,1.7782028739821545,1.8228454334999984,0.795,0.7866666666666666,0.0083333333333334,90,8,symmetry,1916.4392833332531,True,False,127,independent_fallback,0.0,0.0,0,none,()
